date_capteur,date_satellite,days_diff,station_id,latitude,longitude,pH,oxygene_dissous,COD,CODMn,NH4N,TPH,DIP,DIN,quality_score,NDWI,chlorophyll_index,turbidity_index,is_interpolated
2018-06-18,2018-06-18,0,63,42.2059018,123.5529584,8.06060606060606,8.107272727272727,0.86,2.7696969696969695,0.22848484848484849,0.014,0.008,0.145,10.0,-0.34942949686892677,1.3466077398663696,172257.57575757575,True
2018-06-25,2018-06-25,0,63,42.2059018,123.5529584,8.036363636363637,8.146363636363636,0.86,2.7818181818181817,0.2290909090909091,0.014,0.008,0.145,10.0,-0.35338433537958475,1.3478603403971052,170454.54545454547,True
2018-07-02,2018-07-02,0,63,42.2059018,123.5529584,8.012121212121212,8.185454545454546,0.86,2.793939393939394,0.2296969696969697,0.014,0.008,0.145,10.0,-0.3573391738902427,1.3491129409278408,168651.51515151514,True
2018-07-09,2018-07-09,0,63,42.2059018,123.5529584,7.987878787878788,8.224545454545455,0.86,2.806060606060606,0.2303030303030303,0.014,0.008,0.145,10.0,-0.36129401240090075,1.3503655414585767,166848.48484848486,True
2018-07-16,2018-07-16,0,63,42.2059018,123.5529584,7.963636363636364,8.263636363636364,0.86,2.8181818181818183,0.2309090909090909,0.014,0.008,0.145,10.0,-0.36524885091155873,1.3516181419893123,165045.45454545456,True
2018-07-23,2018-07-23,0,63,42.2059018,123.5529584,7.9393939393939394,8.302727272727273,0.86,2.8303030303030305,0.2315151515151515,0.014,0.008,0.145,10.0,-0.3692036894222167,1.352870742520048,163242.42424242425,True
2018-07-30,2018-07-30,0,63,42.2059018,123.5529584,7.915151515151515,8.341818181818182,0.86,2.8424242424242423,0.23212121212121212,0.014,0.008,0.145,10.0,-0.3731585279328747,1.3541233430507837,161439.39393939395,True
2018-08-06,2018-08-06,0,63,42.2059018,123.5529584,7.890909090909091,8.38090909090909,0.86,2.8545454545454545,0.23272727272727273,0.014,0.008,0.145,10.0,-0.37711336644353266,1.3553759435815194,159636.36363636365,True
2018-08-13,2018-08-13,0,63,42.2059018,123.5529584,7.866666666666666,8.42,0.86,2.8666666666666667,0.23333333333333334,0.014,0.008,0.145,10.0,-0.38106820495419064,1.356628544112255,157833.33333333334,True
2018-08-20,2018-08-20,0,63,42.2059018,123.5529584,7.842424242424242,8.459090909090909,0.86,2.878787878787879,0.23393939393939395,0.014,0.008,0.145,10.0,-0.3850230434648486,1.3578811446429908,156030.30303030304,True
2018-08-27,2018-08-27,0,63,42.2059018,123.5529584,7.818181818181818,8.498181818181818,0.86,2.890909090909091,0.23454545454545453,0.014,0.008,0.145,10.0,-0.38897788197550665,1.3591337451737264,154227.27272727274,True
2018-09-03,2018-09-03,0,63,42.2059018,123.5529584,7.793939393939394,8.537272727272727,0.86,2.9030303030303033,0.23515151515151514,0.014,0.008,0.145,10.0,-0.3929327204861646,1.360386345704462,152424.24242424243,True
2018-09-10,2018-09-10,0,63,42.2059018,123.5529584,7.7696969696969695,8.576363636363636,0.86,2.915151515151515,0.23575757575757575,0.014,0.008,0.145,10.0,-0.3968875589968226,1.3616389462351979,150621.21212121213,True
2018-09-17,2018-09-17,0,63,42.2059018,123.5529584,7.745454545454545,8.615454545454545,0.86,2.9272727272727272,0.23636363636363636,0.014,0.008,0.145,10.0,-0.4008423975074806,1.3628915467659335,148818.18181818182,True
2018-09-24,2018-09-24,0,63,42.2059018,123.5529584,7.721212121212121,8.654545454545454,0.86,2.9393939393939394,0.23696969696969697,0.014,0.008,0.145,10.0,-0.40479723601813855,1.364144147296669,147015.15151515152,True
2018-10-01,2018-10-01,0,63,42.2059018,123.5529584,7.696969696969696,8.693636363636363,0.86,2.9515151515151516,0.23757575757575758,0.014,0.008,0.145,10.0,-0.4087520745287966,1.365396747827405,145212.12121212122,True
2018-10-08,2018-10-08,0,63,42.2059018,123.5529584,7.672727272727273,8.732727272727272,0.86,2.963636363636364,0.23818181818181816,0.014,0.008,0.145,10.0,-0.4127069130394545,1.3666493483581406,143409.0909090909,True
2018-10-15,2018-10-15,0,63,42.2059018,123.5529584,7.648484848484848,8.771818181818182,0.86,2.9757575757575756,0.23878787878787877,0.014,0.008,0.145,10.0,-0.41666175155011254,1.3679019488888762,141606.0606060606,True
2018-10-22,2018-10-22,0,63,42.2059018,123.5529584,7.624242424242424,8.81090909090909,0.86,2.987878787878788,0.23939393939393938,0.014,0.008,0.145,10.0,-0.4206165900607705,1.369154549419612,139803.0303030303,True
2018-10-29,2018-10-31,2,63,42.2059018,123.5529584,7.6,8.85,0.86,3.0,0.24,0.014,0.008,0.145,10.0,-0.4245714285714285,1.3704071499503476,138000.0,False
2018-11-05,2018-10-31,5,63,42.2059018,123.5529584,8.2,13.1,0.86,3.1,0.21,0.014,0.008,0.145,10.0,-0.4245714285714285,1.3704071499503476,138000.0,False
2018-11-12,2018-10-31,12,63,42.2059018,123.5529584,8.9,16.4,0.86,3.1,0.28,0.014,0.008,0.145,7.0,-0.4245714285714285,1.3704071499503476,138000.0,False
2018-11-19,2018-11-19,0,63,42.2059018,123.5529584,8.9,15.379999999999999,0.86,4.12,0.61,0.014,0.008,0.145,7.0,-0.3977475951184493,1.3733795443228842,149520.0,True
2018-11-26,2018-11-26,0,63,42.2059018,123.5529584,8.9,14.36,0.86,5.14,0.94,0.014,0.008,0.145,7.0,-0.37092376166547014,1.376351938695421,161040.0,True
2018-12-03,2018-12-03,0,63,42.2059018,123.5529584,8.9,13.34,0.86,6.16,1.27,0.014,0.008,0.145,7.0,-0.344099928212491,1.3793243330679577,172560.0,True
2018-12-10,2018-12-10,0,63,42.2059018,123.5529584,8.9,12.32,0.86,7.18,1.5999999999999999,0.014,0.008,0.145,7.0,-0.31727609475951185,1.3822967274404945,184080.0,True
2018-12-17,2018-12-25,8,63,42.2059018,123.5529584,8.9,11.3,0.86,8.2,1.93,0.014,0.008,0.145,7.0,-0.2904522613065327,1.385269121813031,195600.0,False
2018-12-24,2018-12-25,1,63,42.2059018,123.5529584,8.1,13.6,0.86,8.4,0.34,0.014,0.008,0.145,10.0,-0.2904522613065327,1.385269121813031,195600.0,False
2017-11-27,2017-12-18,21,65,33.9821408,117.8784662,7.4,7.88,0.86,4.4,0.16,0.014,0.008,0.145,10.0,-0.3534867743043627,1.4133900106269923,133000.0,False
2017-12-04,2017-12-18,14,65,33.9821408,117.8784662,7.4,7.73,0.86,4.4,0.17,0.014,0.008,0.145,10.0,-0.3534867743043627,1.4133900106269923,133000.0,False
2017-12-11,2017-12-11,0,65,33.9821408,117.8784662,7.550000000000001,8.83,0.86,4.2,0.15000000000000002,0.014,0.008,0.145,10.0,-0.3534867743043627,1.4133900106269923,133000.0,True
2017-12-18,2017-12-18,0,65,33.9821408,117.8784662,7.7,9.93,0.86,4.0,0.13,0.014,0.008,0.145,10.0,-0.3534867743043627,1.4133900106269923,133000.0,False
2017-12-25,2017-12-18,7,65,33.9821408,117.8784662,7.7,10.4,0.86,3.6,0.12,0.014,0.008,0.145,10.0,-0.3534867743043627,1.4133900106269923,133000.0,False
2018-01-01,2018-01-01,0,65,33.9821408,117.8784662,7.75,10.75,0.86,3.7,0.135,0.014,0.008,0.145,10.0,-0.3534867743043627,1.4133900106269923,133000.0,True
2018-01-08,2017-12-18,21,65,33.9821408,117.8784662,7.8,11.1,0.86,3.8,0.15,0.014,0.008,0.145,10.0,-0.3534867743043627,1.4133900106269923,133000.0,False
2018-01-15,2018-01-15,0,65,33.9821408,117.8784662,7.8,10.58,0.86,3.7333333333333334,0.16,0.014,0.008,0.145,10.0,-0.30816926506135595,1.313408466468415,141666.66666666666,True
2018-01-22,2018-01-22,0,65,33.9821408,117.8784662,7.8,10.059999999999999,0.86,3.6666666666666665,0.16999999999999998,0.014,0.008,0.145,10.0,-0.2628517558183492,1.2134269223098377,150333.33333333334,True
2018-01-29,2018-02-11,13,65,33.9821408,117.8784662,7.8,9.54,0.86,3.6,0.18,0.014,0.008,0.145,10.0,-0.2175342465753424,1.1134453781512603,159000.0,False
2018-02-05,2018-02-05,0,65,33.9821408,117.8784662,7.833333333333333,10.393333333333333,0.86,3.4333333333333336,0.17666666666666667,0.014,0.008,0.145,10.0,-0.2175342465753424,1.1134453781512603,159000.0,True
2018-02-12,2018-02-12,0,65,33.9821408,117.8784662,7.866666666666667,11.246666666666666,0.86,3.2666666666666666,0.17333333333333334,0.014,0.008,0.145,10.0,-0.2175342465753424,1.1134453781512603,159000.0,True
2018-02-19,2018-02-11,8,65,33.9821408,117.8784662,7.9,12.1,0.86,3.1,0.17,0.014,0.008,0.145,10.0,-0.2175342465753424,1.1134453781512603,159000.0,False
2018-02-26,2018-02-11,15,65,33.9821408,117.8784662,7.9,11.8,0.86,3.6,0.19,0.014,0.008,0.145,10.0,-0.2175342465753424,1.1134453781512603,159000.0,False
2018-03-05,2018-03-05,0,65,33.9821408,117.8784662,7.95,12.25,0.86,3.45,0.19,0.014,0.008,0.145,10.0,-0.2175342465753424,1.1134453781512603,159000.0,True
2018-03-12,2018-02-11,29,65,33.9821408,117.8784662,8.0,12.7,0.86,3.3,0.19,0.014,0.008,0.145,10.0,-0.2175342465753424,1.1134453781512603,159000.0,False
2018-03-19,2018-03-19,0,65,33.9821408,117.8784662,7.9875,12.2975,0.86,3.4749999999999996,0.195,0.014,0.008,0.145,10.0,-0.21536089553595317,1.1385504201680672,174775.0,True
2018-03-26,2018-03-26,0,65,33.9821408,117.8784662,7.975,11.895,0.86,3.65,0.2,0.014,0.008,0.145,10.0,-0.2131875444965639,1.1636554621848738,190550.0,True
2018-04-02,2018-04-02,0,65,33.9821408,117.8784662,7.9625,11.4925,0.86,3.825,0.20500000000000002,0.014,0.008,0.145,10.0,-0.21101419345717468,1.1887605042016807,206325.0,True
2018-04-09,2018-04-09,0,65,33.9821408,117.8784662,7.95,11.09,0.86,4.0,0.21000000000000002,0.014,0.008,0.145,10.0,-0.20884084241778544,1.2138655462184875,222100.0,True
2018-04-16,2018-04-16,0,65,33.9821408,117.8784662,7.9375,10.6875,0.86,4.175,0.215,0.014,0.008,0.145,10.0,-0.2066674913783962,1.2389705882352942,237875.0,True
2018-04-23,2018-04-23,0,65,33.9821408,117.8784662,7.925000000000001,10.285,0.86,4.35,0.22,0.014,0.008,0.145,10.0,-0.20449414033900698,1.264075630252101,253650.0,True
2018-04-30,2018-04-30,0,65,33.9821408,117.8784662,7.9125000000000005,9.8825,0.86,4.525,0.225,0.014,0.008,0.145,10.0,-0.20232078929961772,1.2891806722689076,269425.0,True
2018-05-07,2018-06-06,30,65,33.9821408,117.8784662,7.9,9.48,0.86,4.7,0.23,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,False
2018-05-14,2018-06-06,23,65,33.9821408,117.8784662,8.1,9.22,0.86,4.3,0.16,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,False
2018-05-21,2018-06-06,16,65,33.9821408,117.8784662,7.9,8.6,0.86,4.2,0.21,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,False
2018-05-28,2018-06-06,9,65,33.9821408,117.8784662,7.7,8.31,0.86,3.9,0.18,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,False
2018-06-04,2018-06-04,0,65,33.9821408,117.8784662,7.7,7.876,0.86,4.0,0.174,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,True
2018-06-11,2018-06-11,0,65,33.9821408,117.8784662,7.7,7.442,0.86,4.1,0.16799999999999998,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,True
2018-06-18,2018-06-18,0,65,33.9821408,117.8784662,7.7,7.008,0.86,4.2,0.162,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,True
2018-06-25,2018-06-25,0,65,33.9821408,117.8784662,7.7,6.574,0.86,4.3,0.156,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,True
2018-07-02,2018-06-06,26,65,33.9821408,117.8784662,7.7,6.14,0.86,4.4,0.15,0.014,0.008,0.145,10.0,-0.2001474382602285,1.3142857142857145,285200.0,False
2018-07-09,2018-07-09,0,65,33.9821408,117.8784662,7.7,6.223333333333333,0.86,4.4,0.16416666666666666,0.014,0.008,0.145,10.0,-0.20438192616309372,1.3139729620661826,279741.6666666667,True
2018-07-16,2018-07-16,0,65,33.9821408,117.8784662,7.7,6.306666666666667,0.86,4.4,0.17833333333333332,0.014,0.008,0.145,10.0,-0.20861641406595896,1.3136602098466508,274283.3333333333,True
2018-07-23,2018-07-23,0,65,33.9821408,117.8784662,7.7,6.39,0.86,4.4,0.1925,0.014,0.008,0.145,10.0,-0.21285090196882417,1.313347457627119,268825.0,True
2018-07-30,2018-07-30,0,65,33.9821408,117.8784662,7.7,6.473333333333333,0.86,4.4,0.20666666666666667,0.014,0.008,0.145,10.0,-0.2170853898716894,1.313034705407587,263366.6666666667,True
2018-08-06,2018-08-06,0,65,33.9821408,117.8784662,7.7,6.556666666666667,0.86,4.4,0.22083333333333333,0.014,0.008,0.145,10.0,-0.22131987777455464,1.312721953188055,257908.33333333334,True
2018-08-13,2018-08-13,0,65,33.9821408,117.8784662,7.7,6.64,0.86,4.4,0.235,0.014,0.008,0.145,10.0,-0.22555436567741988,1.312409200968523,252450.0,True
2018-08-20,2018-08-20,0,65,33.9821408,117.8784662,7.7,6.723333333333334,0.86,4.4,0.24916666666666665,0.014,0.008,0.145,10.0,-0.2297888535802851,1.3120964487489912,246991.66666666666,True
2018-08-27,2018-08-27,0,65,33.9821408,117.8784662,7.7,6.806666666666667,0.86,4.4,0.2633333333333333,0.014,0.008,0.145,10.0,-0.23402334148315032,1.3117836965294594,241533.33333333334,True
2018-09-03,2018-09-03,0,65,33.9821408,117.8784662,7.7,6.89,0.86,4.4,0.27749999999999997,0.014,0.008,0.145,10.0,-0.23825782938601556,1.3114709443099275,236075.0,True
2018-09-10,2018-09-10,0,65,33.9821408,117.8784662,7.7,6.973333333333334,0.86,4.4,0.29166666666666663,0.014,0.008,0.145,10.0,-0.2424923172888808,1.3111581920903956,230616.66666666666,True
2018-09-17,2018-09-17,0,65,33.9821408,117.8784662,7.7,7.056666666666667,0.86,4.4,0.3058333333333333,0.014,0.008,0.145,10.0,-0.24672680519174603,1.3108454398708638,225158.33333333334,True
2018-09-24,2018-09-24,0,65,33.9821408,117.8784662,7.7,7.140000000000001,0.86,4.4,0.31999999999999995,0.014,0.008,0.145,10.0,-0.25096129309461124,1.3105326876513317,219700.0,True
2018-10-01,2018-10-01,0,65,33.9821408,117.8784662,7.7,7.223333333333334,0.86,4.4,0.3341666666666666,0.014,0.008,0.145,10.0,-0.2551957809974765,1.3102199354317998,214241.6666666667,True
2018-10-08,2018-10-08,0,65,33.9821408,117.8784662,7.7,7.306666666666667,0.86,4.4,0.3483333333333333,0.014,0.008,0.145,10.0,-0.2594302689003417,1.309907183212268,208783.3333333333,True
2018-10-15,2018-10-15,0,65,33.9821408,117.8784662,7.7,7.390000000000001,0.86,4.4,0.36249999999999993,0.014,0.008,0.145,10.0,-0.26366475680320695,1.309594430992736,203325.0,True
2018-10-22,2018-10-22,0,65,33.9821408,117.8784662,7.7,7.473333333333334,0.86,4.4,0.3766666666666666,0.014,0.008,0.145,10.0,-0.2678992447060722,1.3092816787732042,197866.6666666667,True
2018-10-29,2018-10-29,0,65,33.9821408,117.8784662,7.7,7.556666666666667,0.86,4.4,0.39083333333333325,0.014,0.008,0.145,10.0,-0.2721337326089374,1.3089689265536724,192408.3333333333,True
2018-11-05,2018-11-05,0,65,33.9821408,117.8784662,7.7,7.640000000000001,0.86,4.4,0.4049999999999999,0.014,0.008,0.145,10.0,-0.27636822051180265,1.3086561743341405,186950.0,True
2018-11-12,2018-11-12,0,65,33.9821408,117.8784662,7.7,7.723333333333334,0.86,4.4,0.4191666666666666,0.014,0.008,0.145,10.0,-0.28060270841466783,1.3083434221146086,181491.6666666667,True
2018-11-19,2018-11-19,0,65,33.9821408,117.8784662,7.7,7.806666666666667,0.86,4.4,0.43333333333333324,0.014,0.008,0.145,10.0,-0.28483719631753307,1.3080306698950768,176033.3333333333,True
2018-11-26,2018-11-26,0,65,33.9821408,117.8784662,7.7,7.890000000000001,0.86,4.4,0.4475,0.014,0.008,0.145,10.0,-0.2890716842203983,1.3077179176755447,170575.0,True
2018-12-03,2018-12-03,0,65,33.9821408,117.8784662,7.7,7.973333333333334,0.86,4.4,0.46166666666666667,0.014,0.008,0.145,10.0,-0.29330617212326354,1.3074051654560128,165116.6666666667,True
2018-12-10,2018-12-10,0,65,33.9821408,117.8784662,7.7,8.056666666666667,0.86,4.4,0.47583333333333333,0.014,0.008,0.145,10.0,-0.2975406600261288,1.307092413236481,159658.3333333333,True
2018-12-17,2018-12-18,1,65,33.9821408,117.8784662,7.7,8.14,0.86,4.4,0.49,0.014,0.008,0.145,10.0,-0.301775147928994,1.306779661016949,154200.0,False
2018-12-24,2018-12-23,1,65,33.9821408,117.8784662,7.8,11.1,0.86,4.1,0.41,0.014,0.008,0.145,10.0,-0.2825520833333333,1.219600725952813,134400.0,False
2017-11-27,2017-12-18,21,66,34.0179266,117.213674,7.3,4.08,0.86,4.2,2.23,0.014,0.008,0.145,7.0,-0.5895652173913043,0.7690677966101694,72600.0,False
2017-12-04,2017-12-18,14,66,34.0179266,117.213674,7.3,6.7,0.86,3.4,3.32,0.014,0.008,0.145,10.0,-0.5895652173913043,0.7690677966101694,72600.0,False
2017-12-11,2017-12-11,0,66,34.0179266,117.213674,7.3,6.215,0.86,3.55,3.66,0.014,0.008,0.145,8.5,-0.5895652173913043,0.7690677966101694,72600.0,True
2017-12-18,2017-12-18,0,66,34.0179266,117.213674,7.3,5.73,0.86,3.7,4.0,0.014,0.008,0.145,7.0,-0.5895652173913043,0.7690677966101694,72600.0,False
2017-12-25,2017-12-18,7,66,34.0179266,117.213674,7.2,3.87,0.86,3.5,2.91,0.014,0.008,0.145,5.0,-0.5895652173913043,0.7690677966101694,72600.0,False
2018-01-01,2018-01-01,0,66,34.0179266,117.213674,7.2,5.27,0.86,3.65,3.59,0.014,0.008,0.145,7.5,-0.5895652173913043,0.7690677966101694,72600.0,True
2018-01-08,2017-12-18,21,66,34.0179266,117.213674,7.2,6.67,0.86,3.8,4.27,0.014,0.008,0.145,10.0,-0.5895652173913043,0.7690677966101694,72600.0,False
2018-01-15,2018-01-15,0,66,34.0179266,117.213674,7.266666666666667,6.836666666666667,0.86,3.9666666666666663,3.6366666666666667,0.014,0.008,0.145,10.0,-0.6174630827320647,0.846483794231341,73766.66666666667,True
2018-01-22,2018-01-22,0,66,34.0179266,117.213674,7.333333333333334,7.003333333333333,0.86,4.133333333333333,3.0033333333333334,0.014,0.008,0.145,10.0,-0.6453609480728251,0.9238997918525126,74933.33333333333,True
2018-01-29,2018-02-11,13,66,34.0179266,117.213674,7.4,7.17,0.86,4.3,2.37,0.014,0.008,0.145,10.0,-0.6732588134135855,1.0013157894736842,76100.0,False
2018-02-05,2018-02-05,0,66,34.0179266,117.213674,7.433333333333334,7.493333333333333,0.86,3.8,1.82,0.014,0.008,0.145,10.0,-0.6732588134135855,1.0013157894736842,76100.0,True
2018-02-12,2018-02-12,0,66,34.0179266,117.213674,7.466666666666667,7.816666666666667,0.86,3.3,1.27,0.014,0.008,0.145,10.0,-0.6732588134135855,1.0013157894736842,76100.0,True
2018-02-19,2018-02-11,8,66,34.0179266,117.213674,7.5,8.14,0.86,2.8,0.72,0.014,0.008,0.145,10.0,-0.6732588134135855,1.0013157894736842,76100.0,False
2018-02-26,2018-02-11,15,66,34.0179266,117.213674,7.4,7.59,0.86,3.0,0.8,0.014,0.008,0.145,10.0,-0.6732588134135855,1.0013157894736842,76100.0,False
2018-03-05,2018-03-05,0,66,34.0179266,117.213674,7.35,8.145,0.86,4.1,0.91,0.014,0.008,0.145,10.0,-0.6732588134135855,1.0013157894736842,76100.0,True
2018-03-12,2018-02-11,29,66,34.0179266,117.213674,7.3,8.7,0.86,5.2,1.02,0.014,0.008,0.145,10.0,-0.6732588134135855,1.0013157894736842,76100.0,False
2018-03-19,2018-03-19,0,66,34.0179266,117.213674,7.2875,8.483749999999999,0.86,5.0875,1.09875,0.014,0.008,0.145,10.0,-0.6537234988925568,1.065143358229792,80837.5,True
2018-03-26,2018-03-26,0,66,34.0179266,117.213674,7.275,8.2675,0.86,4.975,1.1775,0.014,0.008,0.145,10.0,-0.634188184371528,1.1289709269858998,85575.0,True
2018-04-02,2018-04-02,0,66,34.0179266,117.213674,7.2625,8.05125,0.86,4.8625,1.25625,0.014,0.008,0.145,10.0,-0.6146528698504993,1.1927984957420075,90312.5,True
2018-04-09,2018-04-09,0,66,34.0179266,117.213674,7.25,7.834999999999999,0.86,4.75,1.335,0.014,0.008,0.145,10.0,-0.5951175553294705,1.2566260644981153,95050.0,True
2018-04-16,2018-04-16,0,66,34.0179266,117.213674,7.2375,7.6187499999999995,0.86,4.6375,1.4137499999999998,0.014,0.008,0.145,10.0,-0.5755822408084418,1.3204536332542232,99787.5,True
2018-04-23,2018-04-23,0,66,34.0179266,117.213674,7.225,7.4025,0.86,4.525,1.4925,0.014,0.008,0.145,10.0,-0.556046926287413,1.3842812020103308,104525.0,True
2018-04-30,2018-04-30,0,66,34.0179266,117.213674,7.2125,7.186249999999999,0.86,4.4125,1.57125,0.014,0.008,0.145,10.0,-0.5365116117663843,1.4481087707664386,109262.5,True
2018-05-07,2018-06-06,30,66,34.0179266,117.213674,7.2,6.97,0.86,4.3,1.65,0.014,0.008,0.145,10.0,-0.5169762972453555,1.5119363395225465,114000.0,False
2018-05-14,2018-06-06,23,66,34.0179266,117.213674,7.3,5.79,0.86,5.2,1.41,0.014,0.008,0.145,7.0,-0.5169762972453555,1.5119363395225465,114000.0,False
2018-05-21,2018-06-06,16,66,34.0179266,117.213674,7.2,6.12,0.86,5.1,1.6,0.014,0.008,0.145,10.0,-0.5169762972453555,1.5119363395225465,114000.0,False
2018-05-28,2018-06-06,9,66,34.0179266,117.213674,7.3,5.72,0.86,4.7,0.85,0.014,0.008,0.145,7.0,-0.5169762972453555,1.5119363395225465,114000.0,False
2018-06-04,2018-06-04,0,66,34.0179266,117.213674,7.3,5.774,0.86,4.96,0.956,0.014,0.008,0.145,7.0,-0.5169762972453555,1.5119363395225465,114000.0,True
2018-06-11,2018-06-11,0,66,34.0179266,117.213674,7.3,5.828,0.86,5.22,1.0619999999999998,0.014,0.008,0.145,7.0,-0.5169762972453555,1.5119363395225465,114000.0,True
2018-06-18,2018-06-18,0,66,34.0179266,117.213674,7.3,5.882,0.86,5.48,1.168,0.014,0.008,0.145,7.0,-0.5169762972453555,1.5119363395225465,114000.0,True
2018-06-25,2018-06-25,0,66,34.0179266,117.213674,7.3,5.936,0.86,5.74,1.274,0.014,0.008,0.145,7.0,-0.5169762972453555,1.5119363395225465,114000.0,True
2018-07-02,2018-06-06,26,66,34.0179266,117.213674,7.3,5.99,0.86,6.0,1.38,0.014,0.008,0.145,7.0,-0.5169762972453555,1.5119363395225465,114000.0,False
2018-07-09,2018-07-09,0,66,34.0179266,117.213674,7.290909090909091,5.846363636363637,0.86,5.918181818181818,1.4136363636363636,0.014,0.008,0.145,7.0,-0.5044130524863945,1.4798690623452122,117272.72727272728,True
2018-07-16,2018-07-16,0,66,34.0179266,117.213674,7.281818181818181,5.702727272727273,0.86,5.836363636363636,1.4472727272727273,0.014,0.008,0.145,7.0,-0.49184980772743336,1.4478017851678782,120545.45454545454,True
2018-07-23,2018-07-23,0,66,34.0179266,117.213674,7.2727272727272725,5.5590909090909095,0.86,5.754545454545455,1.4809090909090907,0.014,0.008,0.145,7.0,-0.4792865629684723,1.415734507990544,123818.18181818182,True
2018-07-30,2018-07-30,0,66,34.0179266,117.213674,7.263636363636364,5.415454545454546,0.86,5.672727272727273,1.5145454545454544,0.014,0.008,0.145,7.0,-0.4667233182095112,1.3836672308132096,127090.90909090909,True
2018-08-06,2018-08-06,0,66,34.0179266,117.213674,7.254545454545455,5.271818181818182,0.86,5.590909090909091,1.548181818181818,0.014,0.008,0.145,7.0,-0.4541600734505501,1.3515999536358754,130363.63636363637,True
2018-08-13,2018-08-13,0,66,34.0179266,117.213674,7.245454545454545,5.128181818181819,0.86,5.509090909090909,1.5818181818181818,0.014,0.008,0.145,7.0,-0.441596828691589,1.3195326764585413,133636.36363636365,True
2018-08-20,2018-08-20,0,66,34.0179266,117.213674,7.236363636363636,4.984545454545454,0.86,5.427272727272727,1.6154545454545455,0.014,0.008,0.145,7.0,-0.42903358393262786,1.287465399281207,136909.0909090909,True
2018-08-27,2018-08-27,0,66,34.0179266,117.213674,7.2272727272727275,4.840909090909091,0.86,5.345454545454546,1.649090909090909,0.014,0.008,0.145,7.0,-0.41647033917366677,1.2553981221038728,140181.81818181818,True
2018-09-03,2018-09-03,0,66,34.0179266,117.213674,7.218181818181819,4.697272727272727,0.86,5.263636363636364,1.6827272727272726,0.014,0.008,0.145,7.0,-0.4039070944147057,1.2233308449265388,143454.54545454544,True
2018-09-10,2018-09-10,0,66,34.0179266,117.213674,7.209090909090909,4.553636363636364,0.86,5.181818181818182,1.7163636363636363,0.014,0.008,0.145,7.0,-0.3913438496557446,1.1912635677492045,146727.27272727274,True
2018-09-17,2018-10-12,25,66,34.0179266,117.213674,7.2,4.41,0.86,5.1,1.75,0.014,0.008,0.145,7.0,-0.3787806048967835,1.1591962905718702,150000.0,False
2018-09-24,2018-09-24,0,66,34.0179266,117.213674,7.25,5.053333333333334,0.86,5.016666666666667,1.5466666666666666,0.014,0.008,0.145,7.5,-0.36410954706524334,1.1812627750191542,150100.0,True
2018-10-01,2018-10-01,0,66,34.0179266,117.213674,7.3,5.696666666666666,0.86,4.933333333333333,1.3433333333333333,0.014,0.008,0.145,8.0,-0.3494384892337032,1.2033292594664384,150200.0,True
2018-10-08,2018-10-08,0,66,34.0179266,117.213674,7.35,6.34,0.86,4.85,1.1400000000000001,0.014,0.008,0.145,8.5,-0.33476743140216303,1.2253957439137224,150300.0,True
2018-10-15,2018-10-15,0,66,34.0179266,117.213674,7.4,6.9833333333333325,0.86,4.766666666666667,0.9366666666666666,0.014,0.008,0.145,9.0,-0.3200963735706228,1.2474622283610064,150400.0,True
2018-10-22,2018-10-22,0,66,34.0179266,117.213674,7.45,7.626666666666666,0.86,4.683333333333333,0.7333333333333334,0.014,0.008,0.145,9.5,-0.30542531573908266,1.2695287128082906,150500.0,True
2018-10-29,2018-11-01,3,66,34.0179266,117.213674,7.5,8.27,0.86,4.6,0.53,0.014,0.008,0.145,10.0,-0.2907542579075425,1.2915951972555746,150600.0,False
2018-11-05,2018-11-01,4,66,34.0179266,117.213674,7.3,7.95,0.86,4.7,2.1,0.014,0.008,0.145,10.0,-0.2907542579075425,1.2915951972555746,150600.0,False
2018-11-12,2018-11-01,11,66,34.0179266,117.213674,7.3,7.44,0.86,3.9,2.04,0.014,0.008,0.145,10.0,-0.2907542579075425,1.2915951972555746,150600.0,False
2018-11-19,2018-11-19,0,66,34.0179266,117.213674,7.26,7.636,0.86,4.12,1.766,0.014,0.008,0.145,10.0,-0.3233863597452609,1.1906264300367646,137820.0,True
2018-11-26,2018-11-26,0,66,34.0179266,117.213674,7.22,7.832,0.86,4.34,1.492,0.014,0.008,0.145,10.0,-0.3560184615829794,1.0896576628179546,125040.0,True
2018-12-03,2018-12-03,0,66,34.0179266,117.213674,7.18,8.028,0.86,4.56,1.218,0.014,0.008,0.145,10.0,-0.3886505634206978,0.9886888955991446,112260.0,True
2018-12-10,2018-12-10,0,66,34.0179266,117.213674,7.14,8.224,0.86,4.78,0.944,0.014,0.008,0.145,10.0,-0.4212826652584163,0.8877201283803346,99480.0,True
